"stockCode","stockCode","empresa","razaoSocial","situacaoRegistro","situacaoEmissor","segmentoListagem","atividade","acao","dataCotacao","tipoAcao","ultimoFechamento","fatorCotacao","volumeFinanceiro","ultimoDemonstrativo","setor","subsetor","segmento","participacaoIndices","precoLucro","precoVpa","precoReceitaLiquida","precoFco","precoFcf","precoAtivoTotal","precoEbit","precoCapitalGiro","precoNcav","evEbit","evEbitda","evReceitaLiquida","evFco","evFcf","evAtivoTotal","marketCapEmpresa","enterpriseValue","dataDemonstracaoFinanceiraAtual","precoAtualAcao","dataPrecoAcao","dividendYield","receitaLiquida","resultadoBruto","ebit","depreciacaoAmortizacao","ebitda","lucroLiquido","lucroAcao","receitaLiquida","resultadoBruto","ebit","depreciacaoAmortizacao","ebitda","lucroLiquido","lucroAcao","menorPreco52Semanas","maiorPreco52Semanas","variacao2024","variacao1Ano","variacao2AnosTotal","variacao2AnosAnual","variacao3AnosTotal","variacao3AnosAnual","variacao4AnosTotal","variacao4AnosAnual","variacao5AnosTotal","variacao5AnosAnual","volumeDiarioMedio3Meses","retornoCapitalTangivelInicial","retornoCapitalInvestidoInicial","retornoCapitalTangivelInicialPreImpostos","retornoCapitalInvestidoInicialPreImpostos","retornoPatrimonioLiquidoInicial","retornoAtivoInicial","margemBruta","margemLiquida","margemEbit","margemEbitda","giroAtivoInicial","alavancagemFinanceira","passivoPatrimonioLiquido","dividaLiquidaEbitda","caixaEquivalentes","ativoTotal","dividaCurtoPrazo","dividaLongoPrazo","dividaBruta","dividaLiquida","patrimonioLiquido","valorPatrimonialAcao","acoesOrdinarias","acoesPreferenciais","totalAcoes","acoesOrdinariasTesouraria","acoesPreferenciaisTesouraria","totalAcoesTesouraria","acoesOrdinariasExTesouraria","acoesPreferenciaisExTesouraria","totalAcoesExTesouraria","fluxoCaixaOperacional","fluxoCaixaInvestimentos","fluxoCaixaFinanciamentos","aumentoReducaoCaixa","fluxoCaixaOperacional","fluxoCaixaInvestimentos","fluxoCaixaFinanciamentos","aumentoReducaoCaixa"
"CIEL3","CIEL3","CIELO","CIELO S.A. - INSTITUIÇÃO DE PAGAMENTO","ATIVO","FASE OPERACIONAL","Novo Mercado","Empresa prestadora de serviços de adquirência e meios de pagamento.","","29/05/2024","ON","R$ 5,59","1 ação","R$ 91,22 M","ITR - 31/03/2024","Financeiro","Serviços Financeiros Diversos","Serviços Financeiros Diversos","GPTW, IBOVESPA, IBRA, IBRX, IBRX50, ICO2, IDIV, IFNC, IGC, IGCT, IGNM, ISE, ITAG, IVBX, SMLL","7,06","1,25","1,43","2,66","2,95","0,15","4,64","1,21","-0,19","5,55","4,35","1,72","3,18","3,54","0,18","R$ 15,19 B","R$ 18,19 B","31/03/2024","R$ 5,59","29/05/2024","6,48%","R$ 10,59 B","R$ 4,98 B","R$ 3,27 B","- R$ 902,06 M","R$ 4,18 B","R$ 2,15 B","R$ 0,79","R$ 2,56 B","R$ 1,15 B","R$ 528,78 M","- R$ 219,68 M","R$ 748,46 M","R$ 503,33 M","R$ 0,19","R$ 3,08","R$ 5,60","26,78%","27,03%","63,24%","27,77%","64,01%","17,90%","71,90%","14,49%","7,07%","1,38%","R$ 95,88 M","11,79%","14,14%","17,87%","21,42%","19,19%","2,15%","47,03%","20,29%","30,91%","39,42%","0,11","8,45","7,45","0,72","R$ 1,09 B","R$ 102,99 B","R$ 1,09 B","R$ 3,00 B","R$ 4,09 B","R$ 3,00 B","R$ 12,19 B","R$ 4,49","2.716.815.061","0","2.716.815.061","14.192.687","0","14.192.687","2.702.622.374","0","2.702.622.374","R$ 5,71 B","- R$ 570,32 M","- R$ 6,40 B","- R$ 1,26 B","R$ 5,98 B","- R$ 157,76 M","- R$ 5,98 B","- R$ 166,68 M"
